0.	0.
0.001001001001001001	3.971887880245255e-18
0.002002002002002002	5.063670273156795e-16
0.003003003003003003	8.617096414279507e-15
0.004004004004004004	6.429646226343178e-14
0.005005005005005005	3.0535876001285865e-13
0.006006006006006006	1.0897592451335244e-12
0.007007007007007007	3.1930651820469264e-12
0.008008008008008008	8.098402209400803e-12
0.009009009009009009	1.8395566213331908e-11
0.01001001001001001	3.830539824089783e-11
0.011011011011011011	7.434493565248729e-11
0.012012012012012012	1.3614827664778075e-10
0.013013013013013013	2.3745752744795154e-10
0.014014014014014014	3.9729764172065085e-10
0.015015015015015015	6.413484102374501e-10
0.016016016016016016	1.003526315199517e-9
0.01701701701701702	1.5277884281002476e-9
0.018018018018018018	2.270170002357361e-9
0.01901901901901902	3.3010668921858062e-9
0.02002002002002002	4.707773417241017e-9
0.021021021021021023	6.597285788384143e-9
0.022022022022022022	9.099380713451469e-9
0.023023023023023025	1.236997831309421e-8
0.024024024024024024	1.6594797995537145e-8
0.025025025025025027	2.199331546543026e-8
0.026026026026026026	2.8823028575782218e-8
0.02702702702702703	3.7384039273212974e-8
0.028028028028028028	4.802395843539168e-8
0.02902902902902903	6.114313995548008e-8
0.03003003003003003	7.720024999162726e-8
0.031031031031031032	9.671817687000534e-8
0.03203203203203203	1.2029028670748253e-7
0.03303303303303303	1.4858702940474795e-7
0.03403403403403404	1.8236289925247716e-7
0.035035035035035036	2.224637539919054e-7
0.036036036036036036	2.6983449577690384e-7
0.037037037037037035	3.255271170972815e-7
0.03803803803803804	3.9070911434250576e-7
0.03903903903903904	4.6667227131129733e-7
0.04004004004004004	5.548418146055597e-7
0.04104104104104104	6.567859424867927e-7
0.042042042042042045	7.742257284194667e-7
0.043043043043043044	9.090454001787385e-7
0.044044044044044044	1.063302995059339e-6
0.04504504504504504	1.2392413913883731e-6
0.04604604604604605	1.4392997162171288e-6
0.04704704704704705	1.6661251287457118e-6
0.04804804804804805	1.922584978719379e-6
0.04904904904904905	2.2117793387267635e-6
0.05005005005005005	2.5370539090277406e-6
0.05105105105105105	2.9020132932424015e-6
0.05205205205205205	3.3105346429424508e-6
0.05305305305305305	3.766781668902258e-6
0.05405405405405406	4.275219016488738e-6
0.055055055055055056	4.840627002397141e-6
0.056056056056056056	5.468116709673672e-6
0.057057057057057055	6.1631454377055665e-6
0.05805805805805806	6.931532503604763e-6
0.05905905905905906	7.779475391162643e-6
0.06006006006006006	8.7135662433103e-6
0.06106106106106106	9.740808693781543e-6
0.062062062062062065	0.000010868635033444112
0.06306306306306306	0.000012104923706538546
0.06406406406406406	0.000013458017131843523
0.06506506506506507	0.000014936739843571456
0.06606606606606606	0.00001655041694658841
0.06706706706706707	0.0000183088928803482
0.06806806806806807	0.000020222550485731564
0.06906906906906907	0.000022302330368787605
0.07007007007007007	0.0000245597505551864
0.07107107107107107	0.000027006926429008373
0.07207207207207207	0.00002965659094931794
0.07307307307307308	0.000032522115137796064
0.07407407407407407	0.000035617528830538315
0.07507507507507508	0.00003895754168696224
0.07607607607607608	0.0000425575644486097
0.07707707707707707	0.00004643373044047707
0.07807807807807808	0.000050602917307357685
0.07907907907907907	0.00005508276897753772
0.08008008008008008	0.00005989171784604828
0.08108108108108109	0.0000650490071695421
0.08208208208208208	0.00007057471366473465
0.08308308308308308	0.00007648977030222444
0.08408408408408409	0.00008281598928738766
0.08508508508508508	0.0000895760852199266
0.08608608608608609	0.00009679369842354073
0.08708708708708708	0.00010449341843708235
0.08808808808808809	0.00011270080765845727
0.0890890890890891	0.00012144242513243275
0.09009009009009009	0.0001307458504734219
0.09109109109109109	0.00014063970791422444
0.0920920920920921	0.00015115369047161907
0.09309309309309309	0.00016231858421962176
0.0940940940940941	0.00017416629266114796
0.09509509509509509	0.00018672986118874432
0.0960960960960961	0.0002000435016249866
0.0970970970970971	0.00021414261683307725
0.0980980980980981	0.00022906382538811425
0.0990990990990991	0.0002448449862994477
0.1001001001001001	0.00026152522377448703
0.1011011011011011	0.0002791449520142739
0.1021021021021021	0.0002977459000310896
0.1031031031031031	0.00031737113647832674
0.1041041041041041	0.00033806509448281466
0.10510510510510511	0.00035987359646975713
0.1061061061061061	0.0003828438789704081
0.10710710710710711	0.0004070246174025874
0.10810810810810811	0.0004324659508141125
0.1091091091091091	0.00045921950657920466
0.11011011011011011	0.00048733842503791185
0.1111111111111111	0.000516877384068577
0.11211211211211211	0.0005478926235833714
0.11311311311311312	0.0005804419699369081
0.11411411411411411	0.0006145848602379466
0.11511511511511512	0.0006503823665541987
0.11611611611611612	0.000687897220000256
